Time,Unit #01 (11A1).kW Measured (kW),Unit #02 (11A2).kW Measured (kW),Unit #03 (11A3).kW Measured (kW),Unit #04 (11A4).kW Measured (kW),Unit #05 (11A5).kW Measured (kW),Unit #06 (11A6).kW Measured (kW),Unit #07 (11A7).kW Measured (kW),Unit #08 (11A8).kW Measured (kW),Unit #09 (11B1).kW Measured (kW),Unit #10 (11B2).kW Measured (kW),Unit #11 (11B3).kW Measured (kW),Unit #12 (11B4).kW Measured (kW),Unit #13 (11B5).kW Measured (kW),Unit #14 (11B6).kW Measured (kW),Unit #15 (11B7).kW Measured (kW),Unit #16 (11B8).kW Measured (kW),Unit #17 (12A1).kW Measured (kW),Unit #18 (12A2).kW Measured (kW),Unit #19 (12A3).kW Measured (kW),Unit #20 (12A4).kW Measured (kW),Unit #27 (12B3).kW Measured (kW),Unit #28 (12B4).kW Measured (kW),Unit #29 (12B5).kW Measured (kW),Unit #30 (12B6).kW Measured (kW),Unit #31 (12B7).kW Measured (kW),Unit #32 (12B8).kW Measured (kW),Unit #21 (12A5).kW Measured (kW),Unit #22 (12A6).kW Measured (kW),Unit #23 (12A7).kW Measured (kW),Unit #24 (12A8).kW Measured (kW),Unit #25 (12B1).kW Measured (kW),Unit #26 (12B2).kW Measured (kW)
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1800,-1801,-1806,-1801,-1799,-1599,-1865,-798,-1566,-3507,-1802,-2003,-1800,-1805,-1800,-3506,-1802,0,-3503,-2004,-1802,-1605,-1802,-1803
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1800,-1803,-1807,-1803,-1801,-1601,-1927,-798,-1599,-3508,-1805,-2005,-1800,-1805,-1801,-3503,-1802,0,-3503,-2005,-1803,-1606,-1802,-1802
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1801,-1803,-1807,-1803,-1802,-1600,-1963,-798,-1604,-3508,-1804,-2002,-1801,-1806,-1802,-3505,-1868,0,-3502,-2004,-1803,-1606,-1802,-1804
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1800,-1802,-1807,-1802,-1800,-1600,-1997,-799,-1604,-3511,-1804,-2003,-1800,-1804,-1802,-3504,-1936,0,-3504,-2004,-1802,-1605,-1802,-1801
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1799,-1802,-1806,-1804,-1800,-1600,-2002,-797,-1604,-3508,-1807,-2002,-1801,-1804,-1803,-3506,-1977,0,-3506,-2005,-1803,-1605,-1863,-1801
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1800,-1804,-1807,-1804,-1800,-1599,-2004,-798,-1604,-3506,-1806,-2004,-1801,-1804,-1803,-3505,-1999,0,-3502,-2006,-1804,-1605,-1952,-1801
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1802,-1830,-1805,-1802,-1804,-1603,-2002,-799,-1604,-3507,-1805,-2005,-1802,-1805,-1805,-3507,-2004,0,-3502,-2006,-1804,-1606,-1975,-1800
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1801,-1950,-1804,-1802,-1803,-1604,-2002,-798,-1604,-3504,-1804,-2004,-1800,-1803,-1803,-3508,-2002,0,-3504,-2006,-1803,-1606,-2001,-1800
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1801,-1989,-1883,-1803,-1804,-1605,-2005,-799,-1606,-3512,-1807,-2006,-1804,-1806,-1805,-3506,-2004,0,-3507,-2007,-1804,-1607,-2006,-1802
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1800,-1999,-1965,-1802,-1804,-1603,-2004,-798,-1603,-3510,-1806,-2004,-1802,-1805,-1804,-3504,-2002,0,-3500,-2008,-1801,-1604,-2002,-1800
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1801,-2001,-1991,-1803,-1801,-1603,-2004,-799,-1602,-3507,-1806,-2002,-1802,-1803,-1806,-3504,-2003,0,-3505,-2004,-1802,-1706,-2005,-1801
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1801,-2003,-2004,-1802,-1802,-1603,-2002,-798,-1602,-3505,-1805,-2003,-1802,-1804,-1805,-3505,-2003,0,-3503,-2004,-1801,-1769,-2003,-1800
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1802,-2005,-2005,-1801,-1803,-1605,-2004,-799,-1603,-3509,-1805,-2005,-1802,-1893,-1806,-3508,-2003,0,-3503,-2007,-1804,-1795,-2005,-1800
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1801,-2001,-2004,-1801,-1802,-1605,-2002,-799,-1602,-3504,-1805,-2003,-1801,-1985,-1804,-3504,-2003,0,-3503,-2004,-1803,-1801,-2004,-1799
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1801,-2003,-2005,-1802,-1802,-1603,-2004,-800,-1601,-3507,-1806,-2002,-1904,-2000,-1806,-3506,-2005,0,-3501,-2003,-1803,-1802,-2003,-1802
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1801,-2004,-2004,-1803,-1803,-1603,-2004,-800,-1603,-3505,-1804,-2003,-1981,-2006,-1806,-3504,-2003,0,-3503,-2004,-1802,-1802,-2004,-1801
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1802,-2008,-2004,-1805,-1804,-1605,-2007,-801,-1606,-3506,-1806,-2006,-2000,-2008,-1806,-3510,-2006,0,-3510,-2005,-1804,-1804,-2008,-1894
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1800,-2003,-2002,-1802,-1802,-1604,-2006,-801,-1602,-3506,-1802,-2002,-2002,-2004,-1805,-3504,-2002,0,-3505,-2001,-1801,-1802,-2006,-1990
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1898,-2005,-2003,-1803,-1802,-1604,-2005,-800,-1603,-3505,-1805,-2003,-2002,-2003,-1807,-3508,-2003,0,-3505,-2003,-1803,-1802,-2004,-2002
3/13/2026 11:19,0,0,0,0,0,0,0,0,-1980,-2005,-2002,-1805,-1803,-1604,-2005,-801,-1601,-3504,-1803,-2001,-2001,-2003,-1816,-3508,-2003,0,-3504,-2002,-1803,-1801,-2004,-2005
3/13/2026 11:19,0,0,0,0,0,0,0,0,-2000,-2005,-2002,-1809,-1803,-1603,-2005,-801,-1601,-3503,-1803,-2002,-2001,-2004,-1862,-3508,-2004,0,-3505,-2001,-1804,-1802,-2005,-2004
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2002,-2005,-2000,-1823,-1805,-1604,-2004,-801,-1601,-3504,-1801,-2002,-2001,-2004,-1992,-3506,-2003,0,-3506,-2001,-1805,-1801,-2004,-2004
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2003,-2005,-2002,-1915,-1806,-1607,-2006,-801,-1602,-3507,-1802,-2003,-2002,-2004,-2004,-3505,-2004,0,-3506,-2001,-1812,-1801,-2005,-2005
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2005,-2006,-2002,-1989,-1805,-1606,-2006,-802,-1601,-3504,-1803,-2002,-2002,-2002,-2005,-3506,-2005,0,-3507,-2001,-1822,-1802,-2003,-2007
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2004,-2007,-2004,-2003,-1810,-1605,-2005,-803,-1601,-3506,-1803,-2003,-2005,-2002,-2003,-3506,-2004,0,-3506,-2001,-1899,-1802,-2003,-2005
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2006,-2002,-2002,-2007,-1831,-1605,-2004,-802,-1600,-3505,-1803,-2002,-2005,-1999,-2003,-3507,-2005,0,-3505,-2000,-1992,-1801,-2002,-2007
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2007,-2004,-2002,-2007,-1920,-1606,-2003,-803,-1601,-3507,-1802,-2002,-2006,-2003,-2004,-3510,-2006,0,-3509,-2016,-2005,-1802,-2003,-2007
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2007,-2004,-2001,-2006,-1990,-1605,-2003,-802,-1602,-3503,-1802,-2004,-2005,-2004,-2002,-3507,-2006,0,-3510,-2036,-2004,-1801,-2004,-2006
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2007,-2006,-2003,-2007,-2005,-1605,-2005,-802,-1601,-3508,-1804,-2021,-2006,-2003,-2001,-3508,-2005,0,-3510,-2109,-2006,-1802,-2003,-2007
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2005,-2004,-2004,-2005,-2005,-1605,-2003,-803,-1602,-3505,-1803,-2049,-2004,-2003,-2001,-3508,-2004,0,-3508,-2190,-2004,-1802,-2000,-2006
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2006,-2004,-2004,-2005,-2005,-1626,-2003,-802,-1602,-3507,-1802,-2101,-2005,-2002,-2001,-3508,-2007,0,-3513,-2203,-2007,-1802,-2001,-2006
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2007,-2002,-2003,-2003,-2004,-1650,-2000,-802,-1602,-3507,-1803,-2194,-2005,-2003,-2001,-3506,-2008,0,-3510,-2204,-2003,-1803,-2002,-2005
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2007,-2003,-2004,-2006,-2002,-1655,-2001,-802,-1601,-3506,-1804,-2203,-2006,-2002,-2001,-3507,-2006,0,-3510,-2203,-2004,-1803,-2001,-2007
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2007,-2003,-2004,-2005,-2003,-1652,-1999,-802,-1603,-3505,-1804,-2204,-2007,-2004,-2001,-3507,-2006,0,-3509,-2203,-2004,-1803,-2001,-2006
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2006,-2003,-2005,-2005,-2003,-1759,-2002,-842,-1601,-3504,-1804,-2055,-2006,-2004,-2000,-3505,-2006,0,-3509,-2202,-2004,-1804,-2001,-2005
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2005,-2001,-2005,-2004,-2003,-1796,-2000,-851,-1603,-3504,-1803,-2009,-2005,-2003,-1999,-3508,-2006,0,-3508,-2205,-2003,-1803,-2000,-2004
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2005,-2002,-2003,-2006,-2003,-1802,-2001,-852,-1601,-3508,-1802,-2003,-2005,-2004,-1999,-3504,-2005,0,-3507,-2205,-2004,-1802,-2002,-2004
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2003,-2003,-2003,-2003,-2000,-1800,-2000,-851,-1601,-3507,-1801,-2003,-2004,-2004,-1999,-3504,-2004,0,-3507,-2203,-2004,-1802,-2002,-2003
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2006,-2003,-2003,-2004,-2003,-1802,-2001,-852,-1603,-3508,-1805,-2004,-2005,-2004,-2000,-3504,-2004,0,-3510,-2206,-2005,-1802,-2003,-2003
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2005,-2003,-2004,-2002,-2002,-1800,-2001,-851,-1604,-3507,-1802,-2006,-2006,-2003,-2000,-3506,-2003,0,-3511,-2205,-2005,-1802,-2004,-2003
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2004,-2001,-2003,-2002,-2001,-1800,-2000,-850,-1603,-3506,-1802,-2004,-2006,-2005,-1999,-3505,-2003,0,-3506,-2205,-2000,-1802,-2003,-2005
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2003,-2001,-2005,-2003,-2004,-1801,-2001,-850,-1603,-3507,-1805,-2005,-2006,-2006,-2000,-3509,-2004,0,-3505,-2205,-2002,-1802,-2003,-2005
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2004,-2002,-2004,-2002,-2001,-1800,-2002,-849,-1603,-3506,-1804,-2004,-2005,-2003,-2002,-3505,-2004,0,-3507,-2203,-2002,-1802,-2001,-2002
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2004,-2004,-2005,-2003,-2001,-1802,-2001,-849,-1602,-3507,-1804,-2005,-2004,-2004,-2001,-3507,-2004,0,-3508,-2206,-2004,-1804,-2002,-2002
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2004,-2001,-2005,-2003,-2000,-1799,-2001,-849,-1604,-3508,-1803,-2006,-2003,-2003,-2001,-3504,-2004,0,-3507,-2205,-2003,-1804,-2001,-2001
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2003,-2002,-2006,-2002,-2002,-1802,-2003,-848,-1604,-3509,-1805,-2004,-2003,-2004,-2001,-3505,-2002,0,-3507,-2207,-2003,-1804,-2002,-2001
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2002,-2002,-2005,-2001,-2001,-1800,-2001,-849,-1602,-3507,-1805,-2003,-2003,-2005,-2000,-3504,-2002,0,-3505,-2204,-2001,-1804,-2001,-2001
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2002,-2005,-2005,-2002,-2001,-1801,-2002,-848,-1604,-3510,-1806,-2005,-2003,-2005,-2000,-3505,-2004,0,-3503,-2206,-2004,-1805,-2003,-2003
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2002,-2004,-2005,-2002,-2002,-1801,-2002,-848,-1605,-3507,-1804,-2006,-2003,-2006,-2002,-3503,-2003,0,-3506,-2206,-2004,-1806,-2004,-2003
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2002,-2003,-2005,-2001,-1999,-1799,-2003,-826,-1617,-3506,-1804,-2005,-2003,-2005,-2001,-3505,-2003,0,-3504,-2204,-2003,-1804,-2004,-2001
3/13/2026 11:20,0,0,0,0,0,0,0,0,-2002,-2002,-2005,-2001,-2001,-1804,-2004,-801,-1649,-3510,-1805,-2004,-2003,-2003,-2002,-3504,-2003,0,-3503,-2206,-2002,-1804,-2003,-2000
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2002,-2004,-2006,-2001,-2000,-1802,-2004,-798,-1652,-3506,-1803,-2003,-2003,-2006,-2003,-3506,-2003,0,-3502,-2206,-2003,-1805,-2004,-2001
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2001,-2003,-2005,-2001,-2001,-1803,-2004,-797,-1654,-3505,-1803,-2004,-2003,-2005,-2003,-3505,-2003,0,-3503,-2205,-2003,-1806,-2004,-2001
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2000,-2003,-2006,-2001,-2000,-1802,-2003,-798,-1652,-3505,-1803,-2005,-2003,-2007,-2002,-3506,-2002,0,-3502,-2206,-2003,-1806,-2004,-2002
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2000,-2002,-2004,-2001,-2001,-1802,-2003,-797,-1654,-3508,-1804,-2004,-2002,-2005,-2003,-3504,-2003,0,-3502,-2205,-2004,-1806,-2004,-2000
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2002,-2003,-2005,-2002,-2001,-1804,-2004,-798,-1654,-3510,-1804,-2005,-2002,-2004,-2003,-3503,-2003,0,-3501,-2206,-2002,-1805,-2005,-2002
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2002,-2001,-2003,-2002,-2002,-1805,-2003,-797,-1653,-3506,-1803,-2005,-2003,-2006,-2003,-3503,-2002,0,-3505,-2207,-2003,-1806,-2004,-1999
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2003,-2002,-2006,-2000,-2002,-1802,-2002,-797,-1653,-3506,-1804,-2003,-2004,-2003,-2002,-3505,-2002,0,-3505,-2207,-2003,-1805,-2003,-2000
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2002,-2002,-2006,-2000,-2003,-1803,-2002,-797,-1655,-3505,-1804,-2005,-2005,-2004,-2001,-3506,-2003,0,-3503,-2207,-2003,-1806,-2001,-2002
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2000,-2001,-2005,-2000,-2003,-1803,-2001,-798,-1654,-3509,-1805,-2006,-2004,-2004,-2002,-3503,-2002,0,-3501,-2207,-2000,-1805,-2002,-2001
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2003,-2003,-2004,-2002,-2002,-1804,-2001,-797,-1654,-3509,-1802,-2006,-2005,-2004,-2003,-3503,-2002,0,-3503,-2208,-2003,-1803,-2003,-2002
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2002,-2002,-2004,-2001,-2002,-1803,-2002,-798,-1654,-3507,-1802,-2006,-2006,-2004,-2003,-3504,-2003,0,-3505,-2208,-2003,-1804,-2001,-2000
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2004,-2002,-2005,-2003,-2003,-1804,-2002,-798,-1655,-3510,-1803,-2004,-2006,-2002,-2004,-3506,-2002,0,-3505,-2207,-2001,-1805,-2001,-2000
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2004,-2002,-2005,-2002,-2003,-1803,-2001,-798,-1654,-3504,-1803,-2005,-2006,-2004,-2003,-3508,-2003,0,-3505,-2206,-2004,-1805,-2003,-1999
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2003,-2002,-2004,-2003,-2003,-1802,-2002,-798,-1656,-3506,-1803,-2003,-2007,-2004,-2002,-3506,-2004,0,-3510,-2206,-2003,-1805,-2003,-2002
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2006,-2002,-2003,-2002,-2004,-1803,-2001,-800,-1655,-3509,-1803,-2006,-2006,-2002,-2002,-3506,-2004,0,-3509,-2208,-2002,-1806,-2002,-2002
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2005,-2001,-2003,-2002,-2004,-1802,-2001,-799,-1655,-3510,-1803,-2004,-2005,-2002,-2002,-3505,-2002,0,-3508,-2206,-2002,-1804,-2003,-2000
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2005,-2002,-2003,-2003,-2005,-1802,-2002,-799,-1654,-3508,-1803,-2005,-2008,-2003,-2003,-3503,-2005,0,-3510,-2208,-2003,-1805,-2002,-2002
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2004,-2002,-2004,-2002,-2001,-1697,-2002,-799,-1762,-3507,-1802,-2004,-2007,-2002,-2001,-3506,-2002,0,-3503,-2206,-2002,-1804,-2002,-2000
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2006,-2000,-2002,-2003,-2005,-1656,-2003,-800,-1797,-3507,-1802,-2006,-2008,-2001,-2002,-3506,-2004,0,-3506,-2206,-2000,-1803,-2002,-2001
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2006,-2001,-2001,-2002,-2005,-1651,-2003,-799,-1802,-3505,-1803,-2004,-2008,-2003,-2003,-3504,-2003,0,-3507,-2206,-2002,-1803,-2002,-2001
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2007,-2000,-2002,-2004,-2005,-1651,-2001,-800,-1802,-3507,-1803,-2004,-2007,-2003,-2001,-3503,-2002,0,-3510,-2205,-2002,-1803,-2001,-2002
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2007,-2001,-2003,-2005,-2005,-1651,-2002,-800,-1802,-3509,-1803,-2004,-2006,-2003,-2002,-3509,-2003,0,-3509,-2208,-2004,-1803,-2002,-2003
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2007,-2002,-2003,-2005,-2006,-1651,-2002,-801,-1801,-3506,-1802,-2003,-2005,-2001,-2001,-3505,-2004,0,-3508,-2205,-2003,-1801,-2000,-2003
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2006,-2002,-2001,-2008,-2007,-1653,-2005,-801,-1802,-3506,-1802,-2004,-2007,-2002,-2003,-3506,-2004,0,-3511,-2204,-2005,-1801,-2001,-2004
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2006,-2002,-2000,-2006,-2006,-1652,-2005,-801,-1803,-3504,-1802,-2003,-2005,-2002,-2004,-3507,-2004,0,-3506,-2202,-2006,-1801,-2002,-2004
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2007,-2004,-2002,-2007,-2006,-1655,-2006,-802,-1802,-3506,-1801,-2005,-2005,-2002,-2006,-3508,-2004,0,-3509,-2204,-2006,-1801,-2003,-2006
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2004,-2003,-2000,-2005,-2005,-1653,-2005,-801,-1803,-3505,-1800,-2001,-2002,-2001,-2006,-3506,-2001,0,-3505,-2202,-2004,-1799,-2002,-2003
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2005,-2007,-2003,-2008,-2008,-1654,-2007,-802,-1804,-3505,-1803,-2004,-2004,-2003,-2008,-3510,-2003,0,-3511,-2204,-2007,-1801,-2005,-2006
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2006,-2006,-2000,-2004,-2007,-1654,-2007,-801,-1802,-3505,-1802,-2003,-2005,-2001,-2007,-3507,-2002,0,-3505,-2201,-2004,-1801,-2004,-2003
3/13/2026 11:21,0,0,0,0,0,0,0,0,-2005,-2006,-2001,-2005,-2006,-1752,-2014,-801,-1803,-3505,-1802,-2084,-2003,-2001,-2008,-3508,-2003,0,-3509,-2203,-2006,-1801,-2005,-2008
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2004,-2005,-2046,-2003,-2005,-1782,-2163,-910,-1802,-3506,-1970,-2187,-2002,-2002,-2007,-3505,-2000,0,-3507,-2200,-2005,-1800,-2005,-2005
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2004,-2030,-2174,-2004,-2004,-1801,-2203,-985,-1804,-3504,-1996,-2202,-2003,-2003,-2007,-3507,-2099,0,-3508,-2202,-2005,-1803,-2152,-2005
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2003,-2188,-2201,-2005,-2005,-1805,-2206,-1000,-1802,-3504,-2002,-2203,-2166,-2058,-2006,-3504,-2194,0,-3504,-2201,-2005,-1801,-2201,-2143
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2138,-2203,-2203,-2040,-2003,-1804,-2207,-1001,-1803,-3502,-2000,-2205,-2197,-2186,-2173,-3508,-2201,0,-3507,-2203,-2110,-1801,-2207,-2198
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2196,-2207,-2204,-2172,-2127,-1803,-2207,-1002,-1806,-3504,-2002,-2204,-2202,-2203,-2202,-3509,-2205,0,-3508,-2220,-2186,-1954,-2209,-2205
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2204,-2206,-2204,-2202,-2189,-1803,-2259,-1002,-1958,-3507,-2117,-2206,-2203,-2204,-2207,-3508,-2203,0,-3507,-2379,-2202,-1996,-2208,-2203
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2201,-2209,-2202,-2205,-2203,-1943,-2390,-1077,-1999,-3508,-2193,-2372,-2202,-2204,-2207,-3506,-2219,0,-3505,-2399,-2205,-2002,-2208,-2205
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2203,-2273,-2297,-2206,-2204,-1999,-2405,-1188,-2002,-3502,-2200,-2400,-2203,-2202,-2208,-3505,-2382,0,-3506,-2405,-2204,-2000,-2369,-2203
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2203,-2384,-2394,-2205,-2204,-2002,-2405,-1200,-2003,-3501,-2203,-2402,-2363,-2205,-2207,-3506,-2399,0,-3505,-2403,-2205,-2052,-2399,-2204
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2204,-2405,-2404,-2205,-2205,-2004,-2407,-1202,-2003,-3502,-2204,-2404,-2398,-2204,-2207,-3510,-2402,0,-3508,-2404,-2205,-2070,-2406,-2205
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2204,-2407,-2404,-2206,-2206,-2005,-2405,-1204,-2002,-3504,-2202,-2405,-2403,-2205,-2205,-3507,-2403,0,-3506,-2401,-2204,-2072,-2406,-2204
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2204,-2408,-2402,-2206,-2205,-2006,-2406,-1203,-2003,-3508,-2202,-2405,-2404,-2203,-2207,-3510,-2405,0,-3507,-2402,-2205,-2071,-2408,-2206
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2204,-2407,-2404,-2205,-2206,-2004,-2406,-1204,-2004,-3502,-2203,-2403,-2403,-2203,-2207,-3509,-2404,0,-3506,-2402,-2204,-2072,-2407,-2204
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2203,-2409,-2402,-2204,-2206,-2005,-2406,-1204,-2004,-3506,-2205,-2404,-2401,-2204,-2207,-3507,-2405,0,-3509,-2405,-2207,-2071,-2406,-2205
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2203,-2406,-2402,-2205,-2205,-2005,-2405,-1202,-2000,-3504,-2202,-2405,-2403,-2203,-2206,-3508,-2404,0,-3508,-2403,-2204,-2072,-2405,-2204
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2203,-2407,-2405,-2205,-2205,-2004,-2407,-1202,-2002,-3505,-2202,-2406,-2403,-2203,-2206,-3506,-2406,0,-3507,-2404,-2206,-2073,-2407,-2205
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2204,-2408,-2405,-2206,-2206,-2006,-2406,-1203,-2003,-3506,-2204,-2405,-2402,-2204,-2208,-3509,-2403,0,-3506,-2402,-2204,-2071,-2407,-2205
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2203,-2407,-2405,-2238,-2205,-2002,-2407,-1202,-2003,-3502,-2203,-2403,-2351,-2204,-2206,-3507,-2403,0,-3508,-2403,-2205,-2127,-2408,-2204
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2204,-2405,-2404,-2270,-2205,-2003,-2404,-1203,-2001,-3506,-2203,-2403,-2219,-2202,-2206,-3508,-2403,0,-3507,-2403,-2205,-2195,-2405,-2203
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2202,-2408,-2405,-2274,-2205,-2006,-2406,-1202,-2002,-3504,-2204,-2404,-2204,-2205,-2208,-3508,-2404,0,-3507,-2405,-2206,-2202,-2407,-2204
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2202,-2407,-2406,-2272,-2204,-2003,-2403,-1203,-2002,-3505,-2202,-2402,-2201,-2205,-2206,-3507,-2402,0,-3505,-2403,-2205,-2204,-2406,-2201
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2204,-2405,-2405,-2273,-2205,-2003,-2403,-1201,-2004,-3506,-2203,-2403,-2202,-2206,-2207,-3507,-2403,0,-3506,-2403,-2205,-2204,-2406,-2204
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2199,-2406,-2405,-2271,-2203,-2002,-2402,-1200,-2005,-3505,-2204,-2404,-2201,-2205,-2205,-3505,-2402,0,-3504,-2402,-2204,-2206,-2406,-2203
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2200,-2404,-2408,-2272,-2205,-2004,-2404,-1201,-2002,-3507,-2206,-2402,-2201,-2204,-2205,-3509,-2404,0,-3504,-2405,-2204,-2209,-2404,-2202
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2200,-2405,-2406,-2272,-2203,-2003,-2400,-1201,-2003,-3506,-2206,-2404,-2203,-2207,-2204,-3504,-2402,0,-3504,-2403,-2204,-2208,-2403,-2202
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2201,-2404,-2406,-2364,-2203,-2004,-2403,-1201,-2004,-3507,-2206,-2404,-2203,-2205,-2205,-3505,-2404,0,-3505,-2406,-2314,-2207,-2406,-2201
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2370,-2405,-2405,-2395,-2201,-2004,-2401,-1201,-2003,-3505,-2205,-2404,-2203,-2281,-2335,-3504,-2405,0,-3504,-2406,-2385,-2208,-2406,-2201
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2400,-2403,-2404,-2402,-2203,-2003,-2401,-1201,-2003,-3507,-2206,-2403,-2205,-2390,-2394,-3507,-2405,0,-3504,-2407,-2402,-2207,-2405,-2201
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2404,-2402,-2404,-2403,-2202,-2003,-2403,-1202,-2003,-3508,-2206,-2405,-2206,-2403,-2400,-3504,-2407,0,-3504,-2407,-2403,-2205,-2402,-2201
3/13/2026 11:22,0,0,0,0,0,0,0,0,-2406,-2405,-2405,-2403,-2203,-2002,-2400,-1201,-2003,-3507,-2206,-2404,-2206,-2405,-2403,-3503,-2407,0,-3503,-2405,-2405,-2204,-2403,-2201
