"date_rec","device_id","_faultCount","_cloudConnected","UnitSt","UnitMode","UnitAlm1","UnitFlt1","UnitFlt2","UnitFlt3","UnitDiags","kWin","kVArin","kWcalc","kVArcalc","kWout","kVArout","DCIin","DCIout","OutVin","OutFin","OutVout","OutFout","DisMax","ChMax","DisCost","ChCost","TmpRet","TmpSup","TmpAmb","TmpEnc1","TmpEnc2","TmpEnc3","TmpEnc4","EncHumidity","PcsSt","PcsCmd","DCAOut","DCVOut","ACA","AphA","AphB","AphC","PPVphAB","PPVphBC","PPVphCA","PhVphA","PhVphB","PhVphC","kW","Hz","kVAr","kWH","kWHC","kWHD","DCA","DCV","DCkW","TmpCab","TmpSnk","PcsStVnd","PcsEvtVnd1","PcsEvtVnd2","PcsEvtVnd3","PcsEvtVnd4","PcsEvtVnd5","PcsEvtVnd6","PcsEvtVnd7","PcsEvtVnd8","BattStVnd","BattSt","BattCmd","BattV","BattP","BattA","SoC","SoCOnline","SOE","SOEOnline","SoH","BattAChLmt","BattADisLmt","BattPChLmt","BattPDisLmt","BattPChLmtEMS","BattPDisLmtEMS","BatEvtVnd1","BatEvtVnd2","BatEvtVnd3","BatEvtVnd4","BatEvtVnd5","BatEvtVnd6","BatEvtVnd7","BatEvtVnd8","CellVMax","CellVMin","CellVAvg","ModTmpMax","ModTmpMin","ModTmpAvg","BattStopReq","DCIR","_ConnStr","_EnabledStr","_TotalStr","_PcsAlmActive","_BattAlmActive","_StrAlmActive","_RunningPcsCnt","_TotalPcs","_RunningHVACCnt","_TotalHVAC","_UnitType","_StrEnergy","_UnitSRating","_UnitE","_QMax","_QMin","_HVACInhibitCnt","_ExhaustCnt","_StrSocDelta","_StrSocStdDev","_StrVDelta","_StrVDeltaOnline","_emcu1St","_emcu3St","_emcu5St","_emcu0St","_emcu2St","_emcu4St","_bms1St","_bms0St","_TotBusbarPDisLmt","_TotBusbarPChLmt","_bias_err","_BusbarPcmds.0","_BusbarPcmds.1","_CusRole","_GenSel","_CurrFlt","_FltMod","_CurrWrn","_StartCondAll","_ACSw","_MVSw","_MVGenSw","_MVEarthSw","_MVFbErr","_PcsPModeVnd","_PcsQModeVnd","_SelModkWh","_SelModkVArh","_kVArh","_CommsTimeout","_HB","PcsEvtVnd9","PcsEvtVnd10","PcsEvtVnd11","PcsEvtVnd12","PcsEvtVnd13","PcsEvtVnd14","PcsEvtVnd15","PcsEvtVnd16","PcsEvtVnd17","_ACIR","_CustomBusbarPLmts.0.busbar_dis_limit","_CustomBusbarPLmts.0.busbar_ch_limit","_CustomBusbarPLmts.0.subbms_dis_limit","_CustomBusbarPLmts.0.subbms_ch_limit","_CustomBusbarPLmts.0.gain_param_val","_CustomBusbarPLmts.0.running","_CustomBusbarPLmts.0.busbar_delta_gain","_CustomBusbarPLmts.0.final_dis_limit","_CustomBusbarPLmts.0.final_ch_limit","_CustomBusbarPLmts.1.busbar_dis_limit","_CustomBusbarPLmts.1.busbar_ch_limit","_CustomBusbarPLmts.1.subbms_dis_limit","_CustomBusbarPLmts.1.subbms_ch_limit","_CustomBusbarPLmts.1.gain_param_val","_CustomBusbarPLmts.1.running","_CustomBusbarPLmts.1.busbar_delta_gain","_CustomBusbarPLmts.1.final_dis_limit","_CustomBusbarPLmts.1.final_ch_limit"
"2025-09-17T00:04:26Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.47,0.8,0.3,0.3,34600,34400,34400,,,,-5,60.0075,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1148.1,22.96,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.363,3.35,3.357,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437801,0,37406,0,0,0,0,0,0,0,0,0,707.421,2094.33,2094.33,1815,1875,1142.1,true,0,1815,-1875,2094.33,2094.33,1815,1875,1142.5,true,0,1815,-1875
"2025-09-17T00:04:28Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.47,0.8,0.3,0.3,34600,34400,34400,,,,-6,60.0068,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1148.1,24.11,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.363,3.349,3.357,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437801,0,37409,0,0,0,0,0,0,0,0,0,707.421,2095.8,2095.8,1815,1875,1142.1,true,0,1815,-1875,2095.38,2095.38,1815,1875,1142.5,true,0,1815,-1875
"2025-09-17T00:04:30Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.47,0.8,0.3,0.3,34600,34500,34400,,,,-5,59.9981,17,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1148.1,22.96,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.363,3.35,3.357,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437801,0,37411,0,0,0,0,0,0,0,0,0,707.421,2095.17,2095.17,1815,1875,1142,true,0,1815,-1875,2095.17,2095.17,1815,1875,1142.5,true,0,1815,-1875
"2025-09-17T00:04:32Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.53,0.8,0.4,0.4,34600,34400,34400,,,,-5,60.0025,16,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1148.1,24.11,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.363,3.349,3.357,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437801,0,37412,0,0,0,0,0,0,0,0,0,707.421,2094.54,2094.54,1815,1875,1142,true,0,1815,-1875,2094.54,2094.54,1815,1875,1142.4,true,0,1815,-1875
"2025-09-17T00:04:34Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.47,0.8,0.3,0.3,34600,34400,34400,,,,-5,59.9969,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1148,24.11,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.35,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437801,0,37415,0,0,0,0,0,0,0,0,0,707.421,2092.44,2092.44,1815,1875,1142,true,0,1815,-1875,2092.44,2092.44,1815,1875,1142.4,true,0,1815,-1875
"2025-09-17T00:04:36Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.43,0.7,0.3,0.3,34600,34500,34400,,,,-5,59.9971,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1148,24.11,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.363,3.35,3.356,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437801,0,37417,0,0,0,0,0,0,0,0,0,707.421,2092.23,2092.23,1815,1875,1142,true,0,1815,-1875,2092.23,2092.23,1815,1875,1142.4,true,0,1815,-1875
"2025-09-17T00:04:38Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.43,0.8,0.2,0.3,34600,34400,34400,,,,-6,59.9973,16,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1148,24.11,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.35,3.356,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437801,0,37419,0,0,0,0,0,0,0,0,0,707.421,2093.28,2093.28,1815,1875,1142,true,0,1815,-1875,2093.28,2093.28,1815,1875,1142.4,true,0,1815,-1875
"2025-09-17T00:04:40Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.4,0.7,0.2,0.3,34600,34400,34400,,,,-5,59.9934,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1148,22.96,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.35,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437802,0,37420,0,0,0,0,0,0,0,0,0,707.421,2093.49,2093.49,1815,1875,1141.9,true,0,1815,-1875,2093.49,2093.49,1815,1875,1142.4,true,0,1815,-1875
"2025-09-17T00:04:42Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.5,0.8,0.3,0.4,34600,34400,34400,,,,-5,60.004,16,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1148,22.96,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.35,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437802,0,37422,0,0,0,0,0,0,0,0,0,707.421,2094.96,2094.96,1815,1875,1141.9,true,0,1815,-1875,2094.96,2094.96,1815,1875,1142.4,true,0,1815,-1875
"2025-09-17T00:04:44Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.43,0.7,0.3,0.3,34600,34400,34400,,,,-5,60.0022,16,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.9,24.11,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.35,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437802,0,37425,0,0,0,0,0,0,0,0,0,707.421,2095.38,2095.38,1815,1875,1141.9,true,0,1815,-1875,2095.38,2095.38,1815,1875,1142.3,true,0,1815,-1875
"2025-09-17T00:04:46Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.5,0.8,0.3,0.4,34600,34400,34400,,,,-5,59.9989,16,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.9,24.11,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.35,3.356,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437802,0,37427,0,0,0,0,0,0,0,0,0,707.421,2095.59,2095.59,1815,1875,1141.9,true,0,1815,-1875,2095.59,2095.59,1815,1875,1142.3,true,0,1815,-1875
"2025-09-17T00:04:48Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.47,0.8,0.3,0.3,34600,34400,34400,,,,-6,59.9985,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.9,24.11,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.35,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437802,0,37428,0,0,0,0,0,0,0,0,0,707.421,2094.96,2094.96,1815,1875,1141.9,true,0,1815,-1875,2094.96,2094.96,1815,1875,1142.3,true,0,1815,-1875
"2025-09-17T00:04:50Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.47,0.8,0.3,0.3,34600,34400,34400,,,,-5,60.0021,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.9,24.11,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.349,3.356,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437802,0,37431,0,0,0,0,0,0,0,0,0,707.421,2093.28,2093.28,1815,1875,1141.8,true,0,1815,-1875,2093.28,2093.28,1815,1875,1142.3,true,0,1815,-1875
"2025-09-17T00:04:52Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.5,0.8,0.4,0.3,34600,34400,34400,,,,-5,60.0027,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.9,22.96,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.35,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437802,0,37433,0,0,0,0,0,0,0,0,0,707.421,2092.44,2092.44,1815,1875,1141.8,true,0,1815,-1875,2092.44,2092.44,1815,1875,1142.3,true,0,1815,-1875
"2025-09-17T00:04:54Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.47,0.8,0.3,0.3,34600,34400,34400,,,,-5,60.0013,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.8,22.96,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.349,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437802,0,37435,0,0,0,0,0,0,0,0,0,707.421,2092.65,2092.65,1815,1875,1141.8,true,0,1815,-1875,2092.65,2092.65,1815,1875,1142.2,true,0,1815,-1875
"2025-09-17T00:04:56Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.43,0.8,0.2,0.3,34600,34400,34400,,,,-5,59.9999,16,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.8,24.1,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.349,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437802,0,37436,0,0,0,0,0,0,0,0,0,707.421,2093.91,2093.91,1815,1875,1141.8,true,0,1815,-1875,2093.28,2093.28,1815,1875,1142.2,true,0,1815,-1875
"2025-09-17T00:04:58Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.5,0.8,0.3,0.4,34600,34400,34400,,,,-5,60.0016,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.8,22.96,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.35,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.3,0.3,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437803,0,37439,0,0,0,0,0,0,0,0,0,707.421,2094.54,2094.54,1815,1875,1141.8,true,0,1815,-1875,2094.54,2094.54,1815,1875,1142.2,true,0,1815,-1875
"2025-09-17T00:05:00Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.5,0.8,0.4,0.3,34600,34400,34400,,,,-5,60.0019,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.8,22.96,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.349,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437803,0,37441,0,0,0,0,0,0,0,0,0,707.421,2093.91,2093.91,1815,1875,1141.8,true,0,1815,-1875,2093.7,2093.7,1815,1875,1142.2,true,0,1815,-1875
"2025-09-17T00:05:02Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.43,0.7,0.3,0.3,34600,34400,34400,,,,-5,59.9926,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.8,22.96,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.361,3.349,3.356,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437803,0,37442,0,0,0,0,0,0,0,0,0,707.421,2094.54,2094.54,1815,1875,1141.8,true,0,1815,-1875,2093.7,2093.7,1815,1875,1142.2,true,0,1815,-1875
"2025-09-17T00:05:04Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.5,0.8,0.3,0.4,34600,34500,34400,,,,-5,59.994,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.8,22.96,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.362,3.349,3.356,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437803,0,37444,0,0,0,0,0,0,0,0,0,707.421,2094.33,2094.33,1815,1875,1141.7,true,0,1815,-1875,2094.33,2094.33,1815,1875,1142.2,true,0,1815,-1875
"2025-09-17T00:05:06Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.43,0.7,0.3,0.3,34600,34500,34400,,,,-5,60.0014,16,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.8,22.96,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.361,3.349,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437803,0,37447,0,0,0,0,0,0,0,0,0,707.421,2093.7,2093.7,1815,1875,1141.7,true,0,1815,-1875,2093.7,2093.7,1815,1875,1142.1,true,0,1815,-1875
"2025-09-17T00:05:08Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.5,0.8,0.3,0.4,34600,34500,34400,,,,-5,59.9982,15,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.7,24.1,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.361,3.349,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437803,0,37449,0,0,0,0,0,0,0,0,0,707.421,2093.91,2093.91,1815,1875,1141.7,true,0,1815,-1875,2093.91,2093.91,1815,1875,1142.1,true,0,1815,-1875
"2025-09-17T00:05:10Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.5,0.8,0.3,0.4,34600,34500,34400,,,,-5,59.9994,16,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.7,24.1,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.361,3.349,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437803,0,37450,0,0,0,0,0,0,0,0,0,707.421,2094.33,2094.33,1815,1875,1141.7,true,0,1815,-1875,2094.33,2094.33,1815,1875,1142.1,true,0,1815,-1875
"2025-09-17T00:05:12Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.5,0.8,0.3,0.4,34600,34500,34400,,,,-5,59.9897,16,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.7,22.95,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.361,3.349,3.356,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437803,0,37452,0,0,0,0,0,0,0,0,0,707.421,2094.12,2094.12,1815,1875,1141.7,true,0,1815,-1875,2094.54,2094.54,1815,1875,1142.1,true,0,1815,-1875
"2025-09-17T00:05:14Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.47,0.7,0.3,0.4,34600,34500,34400,,,,-5,59.989,16,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.7,22.95,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.361,3.348,3.356,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437804,0,37455,0,0,0,0,0,0,0,0,0,707.421,2094.75,2094.75,1815,1875,1141.7,true,0,1815,-1875,2094.75,2094.75,1815,1875,1142.1,true,0,1815,-1875
"2025-09-17T00:05:16Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,38,,,,,2,,,,0.47,0.8,0.3,0.3,34600,34400,34400,,,,-5,59.9991,16,4961232,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1147.7,22.95,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.361,3.349,3.355,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437804,0,37457,0,0,0,0,0,0,0,0,0,707.421,2094.33,2094.33,1815,1875,1141.7,true,0,1815,-1875,2094.33,2094.33,1815,1875,1142.1,true,0,1815,-1875
